Game Title,Console,Genre,Publisher,Developer,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq,Decade,NA Share,EU Share,JP Share,Other Share,Is Recent,Game Quality,Game Quality Encoded
Soul Nomad & the World Eaters,PS2,Role-Playing,NIS America,Nippon Ichi Software,0.6779878278666451,0.0137795275590551,0.0143442622950819,0.0,0.0111675126903553,0.0128205128205128,2007,0.1323106423777564,0.1963470319634703,2000,1.0409836065573734,0.8104423495286428,0.0,0.93040293040293,0,Medium,1
Dragon Ball: Xenoverse,X360,Fighting,Namco Bandai Games,Dimps Corporation,0.6779878278666451,0.0132874015748031,0.0215163934426229,0.0,0.0040609137055837,0.0096153846153846,2015,0.3125599232981783,0.0547945205479452,2010,1.619307832422589,0.305621357398004,0.0,0.7236467236467252,1,Medium,1
Super Fire ProWrestling X,SNES,Fighting,Human Entertainment,Human Club,0.6779878278666451,0.0132874015748031,0.0,0.1314553990610328,0.0,0.0,1995,0.009587727708533,0.0068493150684931,1990,0.0,0.0,9.89323595896369,0.0,0,Medium,1
The King of Fighters '95,SAT,Fighting,SNK,SNK Corporation,0.6779878278666451,0.0132874015748031,0.0,0.1314553990610328,0.0,0.0,1996,0.0268456375838926,0.0753424657534246,1990,0.0,0.0,9.89323595896369,0.0,0,Medium,1
Kung Fu Chaos,XB,Fighting,Microsoft Game Studios,Just Add Monsters,0.6666666666666665,0.0132874015748031,0.0215163934426229,0.0,0.0060913705583756,0.0032051282051282,2003,0.087248322147651,0.0,2000,1.619307832422589,0.4584320360970098,0.0,0.2412155745489083,0,Medium,1
Godzilla: Domination!,GBA,Fighting,Atari,WayForward Pocket Team,0.4111111111111111,0.0132874015748031,0.0204918032786885,0.0,0.0071065989847715,0.0032051282051282,2002,0.3202301054650047,0.0,2000,1.5421979356405624,0.534837375446509,0.0,0.2412155745489083,0,Medium,1
Virtua Fighter 5 Online,X360,Fighting,Sega,Sega-AM2,0.911111111111111,0.0132874015748031,0.0204918032786885,0.0140845070422535,0.0020304568527918,0.0064102564102564,2007,0.6126558005752636,0.0639269406392694,2000,1.5421979356405624,0.1528106786989982,1.059989567031823,0.4824311490978167,0,High,2
Warpath: Jurassic Park,PS,Fighting,Electronic Arts,Black Ops Entertainment,0.6779878278666451,0.0132874015748031,0.0153688524590163,0.0,0.0101522842639593,0.0064102564102564,1999,0.8072866730584851,0.0342465753424657,1990,1.156648451730416,0.7640533934950139,0.0,0.4824311490978167,0,Medium,1
Netsu Chu! Pro Yakyuu 2003,PS2,Sports,Namco,Namco,0.6779878278666451,0.0132874015748031,0.0,0.1314553990610328,0.0,0.0,2003,0.1668264621284755,0.2579908675799086,2000,0.0,0.0,9.89323595896369,0.0,0,Medium,1
All Star Cheer Squad,DS,Sports,THQ,Gorilla Systems,0.6779878278666451,0.0132874015748031,0.026639344262295,0.0,0.0,0.0064102564102564,2008,0.6951102588686481,0.0205479452054794,2000,2.0048573163327275,0.0,0.0,0.4824311490978167,0,Medium,1
Reel Fishing: Angler's Dream,Wii,Sports,Natsume,SIMS,0.6779878278666451,0.0132874015748031,0.0256147540983606,0.0,0.0010152284263959,0.0064102564102564,2009,0.0738255033557046,0.0182648401826484,2000,1.9277474195507016,0.0764053393494991,0.0,0.4824311490978167,0,Medium,1
Madagascar,XB,Platform,Activision,Toys for Bob,0.6444444444444444,0.0132874015748031,0.0215163934426229,0.0,0.0060913705583756,0.0032051282051282,2005,1.0,0.0844748858447488,2000,1.619307832422589,0.4584320360970098,0.0,0.2412155745489083,0,Medium,1
Lego Star Wars: The Force Awakens,3DS,Action-Adventure,Warner Bros. Interactive Entertainment,TT Fusion,0.6779878278666451,0.0132874015748031,0.0051229508196721,0.0093896713615023,0.0192893401015228,0.0064102564102564,2016,0.1581975071907957,0.0981735159817351,2010,0.3855494839101387,1.451701447640536,0.7066597113545462,0.4824311490978167,1,Medium,1
Mega Man ZX,DS,Platform,Capcom,Inti Creates,0.7888888888888888,0.0132874015748031,0.0163934426229508,0.0469483568075117,0.0,0.0064102564102564,2006,0.4180249280920421,0.0502283105022831,2000,1.23375834851245,0.0,3.5332985567727455,0.4824311490978167,0,High,2
Tom and Jerry Tales,DS,Platform,Warner Bros. Interactive,Sensory Sweep,0.6779878278666451,0.0132874015748031,0.0204918032786885,0.0,0.0060913705583756,0.0064102564102564,2006,0.1198465963566634,0.0114155251141552,2000,1.5421979356405624,0.4584320360970098,0.0,0.4824311490978167,0,Medium,1
Mega Man 7,SNES,Platform,Capcom,Capcom,0.6779878278666451,0.0132874015748031,0.0030737704918032,0.107981220657277,0.0010152284263959,0.0032051282051282,1995,0.4180249280920421,0.6689497716894978,1990,0.2313296903460787,0.0764053393494991,8.126586680577322,0.2412155745489083,0,Medium,1
Ice Age: Dawn of the Dinosaurs,Wii,Platform,Activision,Eurocom Entertainment Software,0.6888888888888889,0.0132874015748031,0.0112704918032786,0.0,0.0142131979695431,0.0096153846153846,2009,1.0,0.1415525114155251,2000,0.8482088646023037,1.0696747508930255,0.0,0.7236467236467252,0,Medium,1
Castlevania: Aria of Sorrow,GBA,Platform,Konami,KCET,0.8666666666666667,0.0132874015748031,0.0204918032786885,0.0,0.0071065989847715,0.0,2003,0.7363374880153403,0.0365296803652968,2000,1.5421979356405624,0.534837375446509,0.0,0.0,0,High,2
Pokémon Box: Ruby and Sapphire,GC,Misc,Nintendo,The Pokémon Company,0.6779878278666451,0.0132874015748031,0.0,0.1267605633802817,0.0,0.0032051282051282,2004,0.3662511984659635,0.0,2000,0.0,0.0,9.53990610328642,0.2412155745489083,0,Medium,1
Kobitodzukan: Kobito Kansatsu Set,3DS,Misc,Nippon Columbia,Nippon Columbia,0.6779878278666451,0.0132874015748031,0.0,0.1314553990610328,0.0,0.0,2012,0.0143815915627996,0.0342465753424657,2010,0.0,0.0,9.89323595896369,0.0,0,Medium,1
DeathSmiles,X360,Shooter,Aksys Games,Cave,0.7777777777777777,0.0132874015748031,0.0153688524590163,0.0234741784037558,0.0060913705583756,0.0064102564102564,2010,0.099712368168744,0.0388127853881278,2010,1.156648451730416,0.4584320360970098,1.7666492783863692,0.4824311490978167,0,High,2
Mister Mosquito,PS2,Shooter,Eidos Interactive,Zoom Inc.,0.6222222222222222,0.0132874015748031,0.0051229508196721,0.0798122065727699,0.0040609137055837,0.0032051282051282,2002,0.199424736337488,0.0068493150684931,2000,0.3855494839101387,0.305621357398004,6.006607546513668,0.2412155745489083,0,Medium,1
Triple Play 2000,N64,Sports,EA Sports,Treyarch,0.6779878278666451,0.0132874015748031,0.0276639344262295,0.0,0.0010152284263959,0.0,1999,0.5167785234899328,0.1255707762557077,1990,2.0819672131147615,0.0764053393494991,0.0,0.0,0,Medium,1
Need for Speed: The Run,Wii,Racing,Electronic Arts,Firebrand Games,0.6779878278666451,0.0132874015748031,0.0112704918032786,0.0046948356807511,0.0131979695431472,0.0096153846153846,2011,0.8072866730584851,0.0251141552511415,2010,0.8482088646023037,0.9932694115435264,0.3533298556772693,0.7236467236467252,0,Medium,1
World of Tanks,PC,Shooter,Wargaming.net,Wargaming.net,0.7555555555555555,0.0132874015748031,0.0,0.0,0.0233502538071065,0.016025641025641,2011,0.0009587727708533,0.002283105022831,2010,0.0,1.7573228050385403,0.0,1.206077872744542,0,High,2
MX SuperFly featuring Ricky Carmichael,PS2,Racing,THQ,Pacific Coast Power & Light,0.6779878278666451,0.0137795275590551,0.0143442622950819,0.0,0.0111675126903553,0.0128205128205128,2002,0.6951102588686481,0.0251141552511415,2000,1.0409836065573734,0.8104423495286428,0.0,0.93040293040293,0,Medium,1
Need for Speed: Most Wanted (2012),WiiU,Racing,Electronic Arts,Criterion Games,0.8222222222222222,0.0132874015748031,0.0133196721311475,0.0,0.0131979695431472,0.0064102564102564,2013,0.8072866730584851,0.0684931506849315,2010,1.0024286581663635,0.9932694115435264,0.0,0.4824311490978167,0,High,2
Need for Speed: Most Wanted,PC,Racing,Electronic Arts,EA Canada,0.6779878278666451,0.0132874015748031,0.0020491803278688,0.0,0.0243654822335025,0.0064102564102564,2005,0.8072866730584851,0.6643835616438356,2000,0.1542197935640525,1.8337281443880469,0.0,0.4824311490978167,0,Medium,1
Corvette,GBA,Racing,TDK Mediactive,Visual Impact,0.4333333333333334,0.0132874015748031,0.0204918032786885,0.0,0.0071065989847715,0.0032051282051282,2003,0.0364333652924256,0.0388127853881278,2000,1.5421979356405624,0.534837375446509,0.0,0.2412155745489083,0,Medium,1
Stuntman: Ignition,PS2,Racing,THQ,Paradigm Entertainment,0.6779878278666451,0.0127952755905511,0.0133196721311475,0.0,0.0101522842639593,0.0096153846153846,2007,0.6951102588686481,0.0388127853881278,2000,1.0409836065573803,0.7934400624755934,0.0,0.751479289940832,0,Medium,1
NASCAR 06: Total Team Control,XB,Racing,EA Sports,EA Tiburon,0.6779878278666451,0.0127952755905511,0.0204918032786885,0.0,0.0060913705583756,0.0032051282051282,2005,0.5167785234899328,0.4383561643835616,2000,1.6015132408575117,0.4760640374853576,0.0,0.2504930966469439,0,Medium,1
Driveclub VR,PS4,Racing,Sony Interactive Entertainment,Evolution Studios,0.6779878278666451,0.0127952755905511,0.0122950819672131,0.0046948356807511,0.0091370558375634,0.0128205128205128,2016,0.0364333652924256,0.0091324200913242,2010,0.9609079445145068,0.7140960562280365,0.3669194655110114,1.001972386587776,1,Medium,1
F1 Race Stars,X360,Racing,Codemasters,Codemasters Birmingham,0.6779878278666451,0.0127952755905511,0.0071721311475409,0.0,0.0182741116751269,0.0064102564102564,2012,0.1601150527325024,0.045662100456621,2010,0.5605296343001231,1.4281921124560808,0.0,0.5009861932938879,0,Medium,1
MotoGP,PS2,Racing,Namco,Namco,0.6779878278666451,0.0127952755905511,0.0061475409836065,0.0657276995305164,0.0050761421319796,0.0064102564102564,2000,0.1668264621284755,0.2579908675799086,2000,0.4804539722572495,0.3967200312377927,5.136872517154237,0.5009861932938879,0,Medium,1
Littlest Pet Shop: Beach Friends,DS,Simulation,Electronic Arts,EA Salt Lake,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2009,0.8072866730584851,0.0365296803652968,2000,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
Jurassic Park: Operation Genesis,PS2,Simulation,VU Games,Blue Tongue,0.6779878278666451,0.0127952755905511,0.0133196721311475,0.0,0.0101522842639593,0.0096153846153846,2003,0.0699904122722914,0.0342465753424657,2000,1.0409836065573803,0.7934400624755934,0.0,0.751479289940832,0,Medium,1
Baten Kaitos: Eternal Wings and the Lost Ocean,GC,Role-Playing,Namco,tri-Crescendo / Monolith Soft,0.7999999999999998,0.0127952755905511,0.0215163934426229,0.0,0.0050761421319796,0.0032051282051282,2004,0.1668264621284755,0.002283105022831,2000,1.681588902900385,0.3967200312377927,0.0,0.2504930966469439,0,High,2
Final Fantasy XI: Ultimate Collection,X360,Role-Playing,Square Enix,Square Enix,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2009,0.199424736337488,0.2374429223744292,2000,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
The BIGS,X360,Sports,2K Sports,Blue Castle Games,0.6779878278666451,0.0127952755905511,0.0184426229508196,0.0,0.0081218274111675,0.0,2007,0.174496644295302,0.0365296803652968,2000,1.4413619167717564,0.6347520499804794,0.0,0.0,0,Medium,1
Slam Dunk: Yonkyo Taiketsu!!,SNES,Sports,Bandai,Bandai,0.6779878278666451,0.0127952755905511,0.0,0.1267605633802817,0.0,0.0,1994,0.1438159156279961,0.1575342465753424,1990,0.0,0.0,9.906825568797462,0.0,0,Medium,1
NHL 07,X360,Sports,EA Sports,EA Canada,0.7777777777777777,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2006,0.5167785234899328,0.6643835616438356,2000,2.0018915510718873,0.0,0.0,0.5009861932938879,0,High,2
NHL 2K11,Wii,Sports,2K Sports,Visual Concepts,0.5888888888888888,0.0127952755905511,0.0235655737704918,0.0,0.0020304568527918,0.0064102564102564,2010,0.174496644295302,0.3036529680365296,2010,1.8417402269861405,0.158688012495114,0.0,0.5009861932938879,0,Medium,1
NHL 2002,XB,Sports,EA Sports,EA Canada,0.6779878278666451,0.0127952755905511,0.0204918032786885,0.0,0.0060913705583756,0.0032051282051282,2001,0.5167785234899328,0.6643835616438356,2000,1.6015132408575117,0.4760640374853576,0.0,0.2504930966469439,0,Medium,1
Jikkyou Powerful Pro Yakyuu 5,N64,Sports,Konami,Diamond Head,0.6779878278666451,0.0127952755905511,0.0,0.1267605633802817,0.0,0.0,1998,0.7363374880153403,0.0753424657534246,1990,0.0,0.0,9.906825568797462,0.0,0,Medium,1
NBA In The Zone '98,N64,Sports,Konami,Konami Computer Entertainment Osaka,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0020304568527918,0.0,1998,0.7363374880153403,0.0570776255707762,1990,2.0018915510718873,0.158688012495114,0.0,0.0,0,Medium,1
Remington Super Slam Hunting: Africa,Wii,Sports,Mastiff,Mastiff,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2010,0.0258868648130393,0.0182648401826484,2010,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
And1 Streetball,PS2,Sports,Ubisoft,Black Ops Entertainment,0.6779878278666451,0.0127952755905511,0.0133196721311475,0.0,0.0101522842639593,0.0096153846153846,2006,0.969319271332694,0.0342465753424657,2000,1.0409836065573803,0.7934400624755934,0.0,0.751479289940832,0,Medium,1
NBA Jam 99,N64,Sports,Acclaim Entertainment,Iguana Entertainment,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0020304568527918,0.0,1998,0.1860019175455417,0.045662100456621,1990,2.0018915510718873,0.158688012495114,0.0,0.0,0,Medium,1
Mat Hoffman's Pro BMX,GBA,Sports,Activision,HotGen Studios,0.6779878278666451,0.0127952755905511,0.0194672131147541,0.0,0.0071065989847715,0.0,2001,1.0,0.0205479452054794,2000,1.5214375788146377,0.5554080437329146,0.0,0.0,0,Medium,1
NFL Street 3,PSP,Sports,EA Sports BIG,EA Tiburon,0.6333333333333333,0.0127952755905511,0.0245901639344262,0.0,0.0,0.0064102564102564,2006,0.0441035474592521,0.4383561643835616,2000,1.9218158890290136,0.0,0.0,0.5009861932938879,0,Medium,1
Jikkyou Powerful Pro Yakyuu 2,SNES,Sports,Konami,Konami,0.6779878278666451,0.0127952755905511,0.0,0.1267605633802817,0.0,0.0,1995,0.7363374880153403,0.9315068493150684,1990,0.0,0.0,9.906825568797462,0.0,0,Medium,1
Summer Athletics: The Ultimate Challenge (US sales),Wii,Sports,Conspiracy Entertainment,49Games,0.6779878278666451,0.0127952755905511,0.0235655737704918,0.0,0.0030456852791878,0.0,2008,0.0575263662511984,0.0502283105022831,2000,1.8417402269861405,0.2380320187426788,0.0,0.0,0,Medium,1
NBA ShootOut 2001,PS,Sports,Sony Computer Entertainment,989 Sports,0.6779878278666451,0.0127952755905511,0.0153688524590163,0.0,0.0101522842639593,0.0064102564102564,2000,0.5436241610738255,0.0776255707762557,2000,1.2011349306431276,0.7934400624755934,0.0,0.5009861932938879,0,Medium,1
Cabela's Big Game Hunter 2010,X360,Sports,Activision,Cauldron,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2009,1.0,0.0182648401826484,2000,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
Knockout Kings 2002,XB,Sports,EA Sports,Black Ops Entertainment,0.6779878278666451,0.0127952755905511,0.0204918032786885,0.0,0.0060913705583756,0.0032051282051282,2002,0.5167785234899328,0.002283105022831,2000,1.6015132408575117,0.4760640374853576,0.0,0.2504930966469439,0,Medium,1
ESPN NBA Basketball,XB,Sports,Sega,Visual Concepts,0.6779878278666451,0.0127952755905511,0.0204918032786885,0.0,0.0060913705583756,0.0032051282051282,2003,0.6126558005752636,0.3036529680365296,2000,1.6015132408575117,0.4760640374853576,0.0,0.2504930966469439,0,Medium,1
Gallop Racer 2: One and Only Road to Victory,PS,Sports,Tecmo,Tecmo,0.6779878278666451,0.0127952755905511,0.0,0.1173708920187793,0.0,0.0064102564102564,1997,0.0536912751677852,0.0730593607305936,1990,0.0,0.0,9.172986637775423,0.5009861932938879,0,Medium,1
Dragon Ball Z: Tenkaichi Tag Team,PSP,Fighting,Namco Bandai,Dimps Corporation,0.5555555555555556,0.0127952755905511,0.0112704918032786,0.0422535211267605,0.0040609137055837,0.0096153846153846,2010,0.3183125599232981,0.0547945205479452,2010,0.8808322824716255,0.3173760249902358,3.3022751895991496,0.751479289940832,0,Medium,1
Battle Arena Toshinden 3,PS,Fighting,Playmates,Takara,0.6779878278666451,0.0127952755905511,0.0061475409836065,0.0657276995305164,0.0040609137055837,0.0064102564102564,1997,0.0067114093959731,0.0433789954337899,1990,0.4804539722572495,0.3173760249902358,5.136872517154237,0.5009861932938879,0,Medium,1
InuYasha: Feudal Combat,PS2,Fighting,Bandai,Eighting,0.6779878278666451,0.0127952755905511,0.0133196721311475,0.0,0.0101522842639593,0.0096153846153846,2005,0.1438159156279961,0.0844748858447488,2000,1.0409836065573803,0.7934400624755934,0.0,0.751479289940832,0,Medium,1
Pro Evolution Soccer 2017,PS3,Sports,Konami Digital Entertainment,PES Productions,0.6779878278666451,0.0127952755905511,0.0040983606557377,0.0375586854460093,0.0121827411167512,0.0096153846153846,2016,0.1016299137104506,0.0319634703196347,2010,0.3203026481715023,0.9521280749707152,2.9353557240881303,0.751479289940832,1,Medium,1
Q-Ball: Billiards Master,PS2,Sports,Take-Two Interactive,"ASK Co. Ltd., Ornith",0.6779878278666451,0.0127952755905511,0.0133196721311475,0.0,0.0101522842639593,0.0128205128205128,2000,0.049856184084372,0.0,2000,1.0409836065573803,0.7934400624755934,0.0,1.001972386587776,0,Medium,1
NBA Live 14,PS4,Sports,EA Sports,EA Tiburon,0.6779878278666451,0.0127952755905511,0.0174180327868852,0.0,0.0050761421319796,0.016025641025641,2013,0.5167785234899328,0.4383561643835616,2010,1.3612862547288826,0.3967200312377927,0.0,1.25246548323472,0,Medium,1
Pro Evolution Soccer 2013,PSP,Sports,Konami Digital Entertainment,Konami,0.6779878278666451,0.0132874015748031,0.0,0.0845070422535211,0.0081218274111675,0.0064102564102564,2012,0.1016299137104506,0.9315068493150684,2010,0.0,0.6112427147960156,6.359937402190945,0.4824311490978167,0,Medium,1
Athens 2004,PS2,Sports,Sony Computer Entertainment,Eurocom Entertainment Software,0.6779878278666451,0.0127952755905511,0.0133196721311475,0.0,0.0101522842639593,0.0096153846153846,2004,0.5436241610738255,0.1415525114155251,2000,1.0409836065573803,0.7934400624755934,0.0,0.751479289940832,0,Medium,1
Jikkyou Powerful Pro Yakyuu Portable 4,PSP,Sports,Konami,PawaPuro Productions,0.6779878278666451,0.0127952755905511,0.0,0.1267605633802817,0.0,0.0,2009,0.7363374880153403,0.0068493150684931,2000,0.0,0.0,9.906825568797462,0.0,0,Medium,1
Sydney 2000,PS,Sports,Eidos Interactive,Attention To Detail,0.6779878278666451,0.0127952755905511,0.0153688524590163,0.0,0.0101522842639593,0.0064102564102564,2000,0.199424736337488,0.0228310502283105,2000,1.2011349306431276,0.7934400624755934,0.0,0.5009861932938879,0,Medium,1
Rapala Pro Bass Fishing 2010,PS3,Sports,Activision,FUN Labs,0.6779878278666451,0.0127952755905511,0.0184426229508196,0.0,0.0060913705583756,0.0096153846153846,2010,1.0,0.047945205479452,2010,1.4413619167717564,0.4760640374853576,0.0,0.751479289940832,0,Medium,1
Cabela's Trophy Bucks,PS2,Sports,Activision,Sand Grain Studios,0.6779878278666451,0.0132874015748031,0.0133196721311475,0.0,0.0111675126903553,0.0128205128205128,2007,1.0,0.0388127853881278,2000,1.0024286581663635,0.8404587328445206,0.0,0.9648622981956336,0,Medium,1
Motocross Maniacs Advance,GBA,Racing,Konami,"Konami Computer Entertainment America, Inc. Honolulu Studio",0.6779878278666451,0.0127952755905511,0.0204918032786885,0.0,0.0071065989847715,0.0,2002,0.7363374880153403,0.0,2000,1.6015132408575117,0.5554080437329146,0.0,0.0,0,Medium,1
AC/DC LIVE: Rock Band Track Pack,Wii,Misc,MTV Games,Harmonix Music Systems,0.6779878278666451,0.0127952755905511,0.0245901639344262,0.0,0.0,0.0064102564102564,2008,0.0412272291466922,0.139269406392694,2000,1.9218158890290136,0.0,0.0,0.5009861932938879,0,Medium,1
My Japanese Coach,DS,Misc,Ubisoft,Ubisoft,0.6779878278666451,0.0127952755905511,0.0245901639344262,0.0,0.0,0.0064102564102564,2008,0.969319271332694,0.4452054794520548,2000,1.9218158890290136,0.0,0.0,0.5009861932938879,0,Medium,1
Sonic X: Game Boy Advance Video Volume 1,GBA,Misc,Majesco,Majesco Games,0.6779878278666451,0.0127952755905511,0.0194672131147541,0.0,0.0071065989847715,0.0,2004,0.2166826462128475,0.0616438356164383,2000,1.5214375788146377,0.5554080437329146,0.0,0.0,0,Medium,1
Pinkalicious,DS,Misc,GameMill,GameMill Entertainment,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2011,0.0239693192713326,0.0068493150684931,2010,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan! 2,DS,Misc,Nintendo,iNiS,0.6779878278666451,0.0127952755905511,0.0,0.1267605633802817,0.0,0.0,2007,0.3662511984659635,0.0205479452054794,2000,0.0,0.0,9.906825568797462,0.0,0,Medium,1
Lightning Returns: Final Fantasy XIII,X360,Misc,Square Enix,Unknown,0.6000000000000001,0.0127952755905511,0.0153688524590163,0.0046948356807511,0.0081218274111675,0.0064102564102564,2014,0.199424736337488,1.0,2010,1.2011349306431276,0.6347520499804794,0.3669194655110114,0.5009861932938879,0,Medium,1
Bridge,2600,Misc,Activision,Activision,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0020304568527918,0.0,1980,1.0,0.228310502283105,1980,2.0018915510718873,0.158688012495114,0.0,0.0,0,Medium,1
LEGO The Hobbit,XOne,Action-Adventure,Warner Bros. Interactive Entertainment,Traveller's Tales,0.6779878278666451,0.0132874015748031,0.0133196721311475,0.0,0.0131979695431472,0.0064102564102564,2014,0.1581975071907957,0.3447488584474886,2010,1.0024286581663635,0.9932694115435264,0.0,0.4824311490978167,0,Medium,1
Metal Gear Solid V: Ground Zeroes,XOne,Action-Adventure,Konami Digital Entertainment,Kojima Productions,0.7444444444444445,0.0132874015748031,0.0133196721311475,0.0,0.0131979695431472,0.0064102564102564,2014,0.1016299137104506,0.0616438356164383,2010,1.0024286581663635,0.9932694115435264,0.0,0.4824311490978167,0,High,2
Family Guy: Back to the Multiverse,PS3,Action-Adventure,Activision,Heavy Iron Studios,0.6779878278666451,0.0132874015748031,0.0122950819672131,0.0,0.0111675126903553,0.016025641025641,2012,1.0,0.0776255707762557,2010,0.9253187613843376,0.8404587328445206,0.0,1.206077872744542,0,Medium,1
Batman: Arkham Origins Blackgate,3DS,Action-Adventure,Warner Bros. Interactive Entertainment,Armature Studio,0.6666666666666665,0.0127952755905511,0.0163934426229508,0.0,0.0091370558375634,0.0064102564102564,2013,0.1581975071907957,0.0068493150684931,2010,1.2812105926860091,0.7140960562280365,0.0,0.5009861932938879,0,Medium,1
Robinson: The Journey,PS4,Action-Adventure,Sony Interactive Entertainment,Crytek,0.6779878278666451,0.0132874015748031,0.0143442622950819,0.0,0.0091370558375634,0.016025641025641,2016,0.0364333652924256,0.0136986301369863,2010,1.07953855494839,0.6876480541455148,0.0,1.206077872744542,1,Medium,1
Shenmue I & II,PS4,Action-Adventure,Sega,Sega,0.6779878278666451,0.0132874015748031,0.0092213114754098,0.0234741784037558,0.0101522842639593,0.0128205128205128,2018,0.6126558005752636,0.3493150684931506,2010,0.6939890710382512,0.7640533934950139,1.7666492783863692,0.9648622981956336,1,Medium,1
The Amazing Spider-Man 2 (2014),PS3,Action-Adventure,Activision,Beenox,0.6779878278666451,0.0127952755905511,0.0061475409836065,0.0093896713615023,0.0142131979695431,0.0128205128205128,2014,1.0,0.0799086757990867,2010,0.4804539722572495,1.110816087465837,0.7338389310220307,1.001972386587776,0,Medium,1
Are You Smarter than a 5th Grader? Game Time,Wii,Puzzle,THQ,THQ,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2009,0.6951102588686481,0.1940639269406392,2000,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
Ty the Tasmanian Tiger,GC,Platform,Electronic Arts,Krome Studios,0.6777777777777776,0.0127952755905511,0.0215163934426229,0.0,0.0050761421319796,0.0032051282051282,2002,0.8072866730584851,0.093607305936073,2000,1.681588902900385,0.3967200312377927,0.0,0.2504930966469439,0,Medium,1
Just Dance Kids 2,Wii,Misc,Ubisoft,Ubisoft,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2011,0.969319271332694,0.4452054794520548,2010,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
Connect Four / Perfection / Trouble,GBA,Misc,"Destination Software, Inc",Gravity-I,0.6779878278666451,0.0127952755905511,0.0194672131147541,0.0,0.0071065989847715,0.0,2005,0.0316395014381591,0.0205479452054794,2000,1.5214375788146377,0.5554080437329146,0.0,0.0,0,Medium,1
Boogie,DS,Misc,Electronic Arts,EA Montreal,0.6779878278666451,0.0127952755905511,0.0245901639344262,0.0,0.0,0.0064102564102564,2007,0.8072866730584851,0.0319634703196347,2000,1.9218158890290136,0.0,0.0,0.5009861932938879,0,Medium,1
Sengoku Basara 4,PS3,Misc,Capcom,Capcom,0.6779878278666451,0.0127952755905511,0.0,0.1267605633802817,0.0,0.0,2014,0.4180249280920421,0.6689497716894978,2010,0.0,0.0,9.906825568797462,0.0,0,Medium,1
Sly Cooper: Thieves in Time,PSV,Misc,Sony Computer Entertainment America,Sanzaru Games,0.6779878278666451,0.0127952755905511,0.0133196721311475,0.0,0.0071065989847715,0.0224358974358974,2013,0.0172579098753595,0.0159817351598173,2010,1.0409836065573803,0.5554080437329146,0.0,1.753451676528608,0,Medium,1
Trivial Pursuit,PS2,Misc,Electronic Arts,Adrenalin Interactive,0.6779878278666451,0.0127952755905511,0.0092213114754098,0.0,0.0010152284263959,0.0544871794871794,2009,0.8072866730584851,0.0091324200913242,2000,0.7206809583858782,0.079344006247557,0.0,4.258382642998048,0,Medium,1
GRID 2,X360,Misc,Codemasters,Unknown,0.6779878278666451,0.0127952755905511,0.0081967213114754,0.0,0.0172588832487309,0.0064102564102564,2013,0.1601150527325024,1.0,2010,0.6406052963430046,1.3488481062085158,0.0,0.5009861932938879,0,Medium,1
Create,Wii,Misc,Electronic Arts,EA Bright Light,0.6779878278666451,0.0132874015748031,0.0235655737704918,0.0,0.0030456852791878,0.0064102564102564,2010,0.8072866730584851,0.0593607305936073,2010,1.7735276259866488,0.2292160180485049,0.0,0.4824311490978167,0,Medium,1
Wipeout 2,X360,Misc,Activision,Endemol,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2011,1.0,0.0136986301369863,2010,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
Brain Age: Concentration Training,3DS,Misc,Nintendo,Nintendo,0.7222222222222221,0.0127952755905511,0.0,0.1267605633802817,0.0,0.0,2013,0.3662511984659635,0.1301369863013698,2010,0.0,0.0,9.906825568797462,0.0,0,High,2
Rock Revolution,PS3,Misc,Konami,Zoe Mode / HB Studios,0.6779878278666451,0.0127952755905511,0.0256147540983606,0.0,0.0,0.0064102564102564,2008,0.7363374880153403,0.0068493150684931,2000,2.0018915510718873,0.0,0.0,0.5009861932938879,0,Medium,1
