Game Title,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq,Console Freq,Genre Freq,Decade,NA Share,EU Share,JP Share,Other Share,Is Recent,Game Quality,Game Quality Encoded
Call of Duty: Black Ops,0.8555555555555554,0.623031496062992,0.6157786885245902,0.22535211267605634,0.4467005076142132,0.5705128205128205,2010,1.0,0.12557077625570776,0.56265664160401,0.5229034531360113,2010,0.47434885556432516,0.3472770323599053,0.03788476716653512,0.14048934490923443,0,High,2
FIFA 18,0.8111111111111111,0.5802165354330708,0.13012295081967212,0.07042253521126761,0.8771573604060914,0.5544871794871794,2017,0.5167785234899328,0.0410958904109589,0.37886382623224724,0.9143763213530656,2010,0.10762711864406779,0.7322033898305085,0.01271186440677966,0.14661016949152542,1,High,2
Grand Theft Auto IV,1.0,0.545275590551181,0.6967213114754098,0.06572769953051644,0.315736040609137,0.3333333333333333,2008,0.08820709491850431,0.04794520547945205,0.5434419381787802,1.0,2000,0.6131650135256989,0.28043282236248873,0.012623985572587919,0.09377817853922453,0,High,2
FIFA 17,0.8777777777777778,0.5378937007874015,0.1290983606557377,0.056338028169014086,0.8071065989847716,0.516025641025641,2016,0.8072866730584851,0.6643835616438356,0.37886382623224724,0.9143763213530656,2010,0.11517367458866545,0.726691042047532,0.010968921389396709,0.14716636197440586,1,High,2
Call of Duty: Modern Warfare 2,0.9444444444444444,0.5221456692913385,0.5112704918032788,0.1784037558685446,0.3715736040609137,0.5096153846153846,2009,1.0,0.06164383561643835,0.56265664160401,0.5229034531360113,2000,0.46986817325800373,0.3446327683615819,0.035781544256120526,0.14971751412429377,0,High,2
Grand Theft Auto IV,1.0,0.5201771653543308,0.49077868852459017,0.20657276995305165,0.3786802030456853,0.5192307692307693,2008,0.08820709491850431,0.04794520547945205,0.56265664160401,1.0,2000,0.4527410207939508,0.3525519848771266,0.041587901701323246,0.15311909262759923,0,High,2
Call of Duty: Ghosts,0.6555555555555557,0.5123031496062992,0.6926229508196722,0.018779342723004695,0.26802030456852793,0.31410256410256404,2013,1.0,0.06164383561643835,0.5434419381787802,0.5229034531360113,2010,0.6487523992322457,0.253358925143954,0.0038387715930902114,0.09404990403071017,0,Medium,1
Call of Duty: Ghosts,0.7222222222222221,0.49803149606299213,0.4211065573770492,0.18309859154929578,0.40710659898477153,0.5192307692307693,2013,1.0,0.06164383561643835,0.56265664160401,0.5229034531360113,2010,0.40572556762092793,0.3958538993089832,0.0384995064165844,0.15992102665350444,0,High,2
Halo: Reach,0.9222222222222223,0.49015748031496065,0.7254098360655737,0.03755868544600939,0.20406091370558374,0.2564102564102564,2010,0.087248322147651,0.03424657534246575,0.5434419381787802,0.5229034531360113,2010,0.7101303911735205,0.20160481444332995,0.00802407221664995,0.0802407221664995,0,High,2
Halo 4,0.6779878278666451,0.4896653543307087,0.6885245901639344,0.018779342723004695,0.2395939086294416,0.26602564102564097,2012,0.03835091083413231,0.0045662100456621,0.5434419381787802,0.5229034531360113,2010,0.6746987951807228,0.2369477911646586,0.004016064257028112,0.08333333333333333,0,High,2
Call of Duty 4: Modern Warfare,0.9555555555555555,0.46259842519685035,0.6127049180327869,0.06103286384976526,0.24263959390862946,0.29166666666666663,2007,1.0,0.06164383561643835,0.5434419381787802,0.5229034531360113,2000,0.6354941551540915,0.25398512221041447,0.01381509032943677,0.09670563230605739,0,High,2
Call of Duty: Black Ops IIII,0.6779878278666451,0.45816929133858264,0.4149590163934426,0.2347417840375587,0.332994923857868,0.47756410256410253,2018,1.0,0.12557077625570776,0.37886382623224724,0.5229034531360113,2010,0.4345493562231759,0.35193133047210295,0.0536480686695279,0.15987124463519312,1,High,2
FIFA 19,0.6779878278666451,0.4498031496062992,0.0860655737704918,0.04694835680751174,0.6974619289340102,0.42948717948717946,2018,0.8072866730584851,0.1004566210045662,0.37886382623224724,0.9143763213530656,2010,0.09180327868852459,0.7508196721311475,0.01092896174863388,0.146448087431694,1,High,2
The Elder Scrolls V: Skyrim,0.9222222222222223,0.43651574803149606,0.5225409836065573,0.04694835680751174,0.28730964467005077,0.2724358974358974,2011,0.10738255033557047,0.0228310502283105,0.5434419381787802,0.5246652572233967,2010,0.5743243243243242,0.31869369369369366,0.01126126126126126,0.09572072072072071,0,High,2
Grand Theft Auto V,0.8888888888888888,0.4286417322834646,0.48155737704918034,0.004694835680751174,0.3299492385786802,0.24358974358974358,2014,0.08820709491850431,0.04794520547945205,0.2184628237259816,1.0,2010,0.5389908256880733,0.3727064220183486,0.001146788990825688,0.08715596330275228,0,High,2
Call of Duty: Infinite Warfare,0.7666666666666666,0.41732283464566927,0.31864754098360654,0.0892018779342723,0.38883248730964465,0.4358974358974359,2016,1.0,0.06164383561643835,0.37886382623224724,0.5229034531360113,2010,0.3663133097762073,0.45111896348645464,0.02237926972909305,0.160188457008245,1,High,2
Fallout 4,0.8444444444444443,0.41732283464566927,0.29815573770491804,0.1267605633802817,0.4030456852791878,0.42948717948717946,2015,0.10738255033557047,0.0228310502283105,0.37886382623224724,0.5246652572233967,2010,0.34275618374558303,0.46760895170789163,0.03180212014134276,0.15783274440518258,1,High,2
FIFA 16,0.8333333333333333,0.40403543307086615,0.11782786885245901,0.03286384976525822,0.5857868020304569,0.39423076923076916,2015,0.5167785234899328,0.6643835616438356,0.37886382623224724,0.9143763213530656,2010,0.13990267639902673,0.7019464720194646,0.00851581508515815,0.14963503649635035,1,High,2
Star Wars Battlefront (2015),0.6777777777777776,0.39468503937007876,0.3391393442622951,0.107981220657277,0.3238578680203046,0.41666666666666663,2015,0.8072866730584851,0.0547945205479452,0.37886382623224724,0.5229034531360113,2010,0.41220423412204227,0.39726027397260266,0.0286425902864259,0.161892901618929,1,High,2
FIFA 13,0.6779878278666451,0.39370078740157477,0.10963114754098362,0.06103286384976526,0.5208121827411167,0.5384615384615384,2012,0.5167785234899328,0.6643835616438356,0.56265664160401,0.9143763213530656,2010,0.13358302122347068,0.6404494382022472,0.016229712858926344,0.2097378277153558,0,High,2
The Sims 3,0.8333333333333333,0.3917322834645669,0.10348360655737705,0.0,0.6558375634517767,0.16025641025641024,2009,0.8072866730584851,0.13013698630136986,0.6512113617376775,0.39464411557434814,2000,0.12672521957340024,0.8105395232120451,0.0,0.06273525721455459,0,High,2
Grand Theft Auto: Liberty City Stories,0.8666666666666667,0.37942913385826765,0.29713114754098363,0.11267605633802817,0.28730964467005077,0.5576923076923076,2005,0.08820709491850431,0.02054794520547945,0.5593149540517961,1.0,2000,0.3756476683937824,0.36658031088082904,0.031088082901554404,0.22538860103626943,0,High,2
Call of Duty: Advanced Warfare,0.8333333333333333,0.37057086614173224,0.29098360655737704,0.06572769953051644,0.33908629441624366,0.39102564102564097,2014,1.0,0.01141552511415525,0.37886382623224724,0.5229034531360113,2010,0.376657824933687,0.4429708222811671,0.018567639257294433,0.16180371352785144,0,High,2
Call of Duty: World at War,0.8333333333333333,0.36860236220472437,0.5,0.0,0.19390862944162435,0.22756410256410253,2008,1.0,0.12557077625570776,0.5434419381787802,0.5229034531360113,2000,0.6506666666666666,0.25466666666666665,0.0,0.09466666666666666,0,High,2
Call of Duty: Black Ops 3,0.6779878278666451,0.3622047244094488,0.47438524590163933,0.009389671361502348,0.20710659898477157,0.21794871794871795,2015,1.0,0.12557077625570776,0.2184628237259816,0.5229034531360113,2010,0.6282225237449118,0.276797829036635,0.00271370420624152,0.09226594301221168,1,High,2
Battlefield 3,0.8333333333333333,0.36122047244094485,0.4579918032786885,0.028169014084507043,0.2152284263959391,0.22115384615384612,2011,0.8072866730584851,0.0045662100456621,0.5434419381787802,0.5229034531360113,2010,0.6081632653061224,0.2884353741496599,0.00816326530612245,0.09387755102040816,0,High,2
Battlefield 1,0.8999999999999999,0.35679133858267714,0.2254098360655738,0.13615023474178403,0.37055837563451777,0.358974358974359,2016,0.8072866730584851,0.0547945205479452,0.37886382623224724,0.5229034531360113,2010,0.30303030303030304,0.502754820936639,0.03994490358126721,0.15426997245179064,1,High,2
Battlefield 3,0.8333333333333333,0.35482283464566927,0.2930327868852459,0.16431924882629106,0.2984771573604061,0.34294871794871795,2011,0.8072866730584851,0.0045662100456621,0.56265664160401,0.5229034531360113,2010,0.39612188365650963,0.40720221606648194,0.048476454293628804,0.1481994459833795,0,High,2
Need for Speed Underground,0.8444444444444443,0.35383858267716534,0.3350409836065574,0.03755868544600939,0.28730964467005077,0.3269230769230769,2003,0.8072866730584851,0.10730593607305935,0.8872180451127819,0.5038759689922481,2000,0.45416666666666666,0.39305555555555555,0.011111111111111112,0.14166666666666666,0,High,2
Need for Speed Underground 2,0.8111111111111111,0.3390748031496063,0.2776639344262295,0.03755868544600939,0.3065989847715736,0.34935897435897434,2004,0.8072866730584851,0.10730593607305935,0.8872180451127819,0.5038759689922481,2000,0.3927536231884058,0.43768115942028984,0.011594202898550725,0.15797101449275364,0,High,2
Just Dance 4,0.6779878278666451,0.3385826771653543,0.4149590163934426,0.0,0.22436548223350253,0.1987179487179487,2012,0.9693192713326941,0.4452054794520548,0.5664160401002506,0.0514446793516561,2010,0.5878084179970973,0.32075471698113206,0.0,0.0899854862119013,0,High,2
Medal of Honor: Frontline,0.8888888888888888,0.33612204724409445,0.3002049180327869,0.07981220657276995,0.27918781725888325,0.3173076923076923,2002,0.8072866730584851,0.0730593607305936,0.8872180451127819,0.5229034531360113,2000,0.4283625730994152,0.402046783625731,0.024853801169590645,0.14473684210526316,0,High,2
Uncharted 2: Among Thieves,0.9444444444444444,0.33120078740157477,0.3360655737704918,0.09859154929577464,0.22538071065989848,0.3269230769230769,2009,0.5436241610738255,0.0136986301369863,0.56265664160401,1.0,2000,0.486646884272997,0.3293768545994065,0.031157270029673587,0.1513353115727003,0,High,2
Call of Duty 4: Modern Warfare,0.9444444444444444,0.33021653543307083,0.3206967213114754,0.13145539906103287,0.23045685279187816,0.3333333333333333,2007,1.0,0.06164383561643835,0.56265664160401,0.5229034531360113,2000,0.46577380952380953,0.33779761904761907,0.04166666666666667,0.15476190476190477,0,High,2
FIFA Soccer 12,0.911111111111111,0.32677165354330706,0.0860655737704918,0.051643192488262914,0.43959390862944164,0.4391025641025641,2011,0.5167785234899328,0.6643835616438356,0.56265664160401,0.9143763213530656,2010,0.1263157894736842,0.6511278195488721,0.016541353383458645,0.20601503759398496,0,High,2
FIFA 14,0.6779878278666451,0.3248031496062992,0.08094262295081968,0.03286384976525822,0.4842639593908629,0.31410256410256404,2013,0.5167785234899328,0.6643835616438356,0.56265664160401,0.9143763213530656,2010,0.11951588502269289,0.7216338880484114,0.010590015128593042,0.14826021180030255,0,High,2
Red Dead Redemption,0.9444444444444444,0.3228346456692913,0.2889344262295082,0.07981220657276995,0.26192893401015227,0.3205128205128205,2011,0.08820709491850431,0.04794520547945205,0.56265664160401,1.0,2010,0.4292237442922374,0.3926940639269406,0.025875190258751905,0.15220700152207,0,High,2
Red Dead Redemption,0.9444444444444444,0.31938976377952755,0.3862704918032787,0.04225352112676056,0.20609137055837562,0.1923076923076923,2010,0.08820709491850431,0.04794520547945205,0.5434419381787802,1.0,2010,0.58,0.3123076923076923,0.013846153846153845,0.0923076923076923,0,High,2
Assassin's Creed III,0.8666666666666667,0.31938976377952755,0.27151639344262296,0.07511737089201878,0.2649746192893401,0.34615384615384615,2012,0.9693192713326941,0.3904109589041096,0.56265664160401,0.09267089499647639,2010,0.4076923076923077,0.4015384615384615,0.024615384615384615,0.16615384615384615,0,High,2
The Elder Scrolls V: Skyrim,0.8888888888888888,0.3188976377952756,0.26331967213114754,0.11737089201877934,0.2720812182741117,0.3173076923076923,2011,0.10738255033557047,0.0228310502283105,0.56265664160401,0.5246652572233967,2010,0.3959938366718027,0.41294298921417566,0.03852080123266564,0.15254237288135591,0,High,2
Minecraft,0.9333333333333333,0.3110236220472441,0.19364754098360656,0.16431924882629106,0.3177664974619289,0.30769230769230765,2014,0.5436241610738255,0.0045662100456621,0.37886382623224724,0.7054263565891473,2010,0.2985781990521327,0.49447077409162715,0.05529225908372827,0.15165876777251183,0,High,2
FIFA 15,0.7888888888888888,0.31053149606299213,0.08504098360655737,0.02347417840375587,0.4558375634517767,0.3012820512820512,2014,0.5167785234899328,0.6643835616438356,0.37886382623224724,0.9143763213530656,2010,0.1313291139240506,0.7104430379746836,0.007911392405063292,0.14873417721518986,0,High,2
